feature_names,feature_importance
fire,0.02617373601720117
hiroshima,0.02038249372542984
kill,0.01883348006803254
california,0.013825250920592044
wildfire,0.013216730021081046
storm,0.01206058546418273
bomb,0.011810555415955477
report,0.011782826404050858
earthquake,0.011549136220681877
train,0.01134510475010866
suicide,0.010724260837001476
flood,0.010492232925805233
typhoon,0.009427325030382228
police,0.00924063957799628
disaster,0.008982503914685327
accident,0.008606235561074795
migrant,0.00842460044332668
mh,0.008315357026297127
debris,0.007809251734690533
japan,0.007633725349864371
derailment,0.007632253561819342
drought,0.0074016257379218246
evacuation,0.007210857174044878
shoot,0.0069278537692492315
sinkhole,0.006917672803464425
calgary,0.0067611873820645685
massacre,0.006671777895217576
warn,0.006612544587304654
attack,0.006412816763446315
crash,0.006254979122226381
terrorist,0.006239719733137795
injure,0.0061294020948552365
murder,0.006124625864019407
refugee,0.0058439228444366565
tornado,0.005738081946650317
car,0.0054412992923895355
collapse,0.005409066141816374
atomic,0.005295547352541399
spill,0.005243971663386721
weather,0.0050374345911960135
crew,0.00499648934310045
hailstorm,0.0049849184432075215
death,0.004681945999726023
casualty,0.0044804834284367665
plane,0.004354113681298091
evacuate,0.004335774029181777
riot,0.0043271033209343794
cyclone,0.004283168435829498
build,0.004232650808500898
wreckage,0.004232402570716814
airplane,0.004169758872949841
near,0.004116822948132505
news,0.0041162532645696625
let,0.003979032360896684
confirm,0.003958959582216163
severe,0.00389755645611537
mass,0.003871390049471822
legionnaire,0.003783225149374266
hazardous,0.0037122594067436386
northern,0.0037117341963019534
home,0.0036572933582395208
land,0.003619656010997675
swallow,0.0036144092841967836
iran,0.003609307410405824
full,0.0036045443267990634
terrorism,0.0035708813283473885
train derail,0.0035432183911050185
hurricane,0.003514384271517963
forest,0.003479156531897549
atomic bomb,0.0034691389898053033
new,0.0034355905150630123
rain,0.00340261804425394
case,0.0033861758579492173
get,0.0033468870223273134
oil spill,0.003305719646800141
explosion,0.003269888883611561
two,0.003230227166115838
bag,0.003221258401725221
investigator,0.003201857676535994
nuclear,0.003172244706222139
outbreak,0.0031694439484888535
bus,0.003160217221271896
russia,0.0031545820603555963
collision,0.003136808682769951
hostage,0.0030893265134696473
mp,0.003089302273165322
charge,0.0030763601629003445
helicopter,0.0030695279527257324
rd,0.003055873437279902
heat,0.0030068241511126016
heat wave,0.0027914513412776788
memory,0.0027861188378157193
survivor,0.0027396592216614897
east,0.00273087607517689
bomber,0.0026940927428770987
like,0.0026491204729769914
suicide bomber,0.0026139063283931465
airport,0.0025820677677641903
village,0.0025383793905532533
burn build,0.0025379849523061142
area,0.0025335734176281073
crisis,0.0025245361452206436
state,0.002448734257889397
catastrophic,0.002404860104905271
libya,0.0023746158682721756
muslim,0.002370566392593046
soudelor,0.002350199830841454
seismic,0.0023354414800450542
bridge,0.002330264812582787
boat,0.0023029676287467282
myanmar,0.0022853687752906427
scream,0.002263669124884959
aug,0.002192068694571781
allow,0.0021760561460060822
malaysia,0.0021525790216697567
want,0.0021441617007460258
displace,0.0020954953846945828
love,0.002079567197843194
emergency,0.0020628406030913067
mass murder,0.002058516008328329
search,0.0020497039121522708
bioterrorism,0.0020426421739830796
volcano,0.0020142223429055034
nigerian,0.0020117254417621345
pm,0.0019874488118900692
suicide bomb,0.001983911701210324
point,0.0019623842289680947
room,0.0019443728216181474
live,0.0019124198196732404
make,0.0019034315603099839
war,0.0019011137303702396
victim,0.0018780218418630124
trauma,0.001848985152825046
israeli,0.0018410899313099586
panic,0.0018379019198764784
rescuer,0.0017969816100611169
hijack,0.0017802652524421295
suspect,0.001773548651359614
amp,0.0017656459857549448
horror,0.0017326334689881753
natural disaster,0.0017279097006442188
severe thunderstorm,0.0017244857825401522
late,0.0017195122144754258
hail,0.0017118400516321138
water,0.001671902478677768
utc,0.001645985395760881
famine,0.0016293042129291266
rescuer search,0.0016246981249393225
good,0.001608089759943439
nuclear disaster,0.001608077578911669
catch,0.0015891677634136602
thunderstorm,0.001580151859912412
fight,0.001569810353345022
damage,0.0015575892740552586
hijacker,0.0015297495680009615
close,0.0015169760512282727
outrage,0.0015144450783847055
west,0.0015082277877500156
south,0.0014945917061944566
american,0.0014700724815686584
city,0.001462385941272965
million,0.0014348429856701412
helicopter crash,0.0014257812400550916
plan,0.001424276575972498
update,0.001420711197870968
oil,0.0014195936490285243
truck,0.0014029460406361017
health,0.0014028498374589868
reunion,0.0014021300802677921
israel,0.0013925474829708257
temple,0.0013872488542858007
sandstorm minute,0.0013756332175086808
mountain,0.0013705324313597622
sad,0.0013650381565450081
young,0.0013443403315920367
typhoon soudelor,0.0013183511129035992
mount,0.0013143064898331511
outside,0.0012881865540804122
snowstorm,0.0012607808139802057
pakistan,0.0012580033594424703
piece,0.0012461691410409438
arson,0.0012353959602065265
mass murderer,0.001230510392130523
murderer,0.0012077212725335718
country,0.0011920243612052416
amid,0.0011846111773443412
watch airport,0.0011771978034252647
thunder,0.0011707054938589001
northern california,0.0011570871680923827
action,0.0011523403430211754
via,0.0011471272857756616
year,0.0011373223597543947
scene,0.0011373034559793598
possible,0.0011310089562722987
aircraft,0.0011291006113368948
violent,0.0011260054777611792
wind,0.0011252825067217473
th,0.001123085426979859
swallow sandstorm,0.0011218854954622513
airport get,0.0011085983624273378
coach,0.0011085397767440993
lightning,0.001097298444224779
family,0.001096700430861329
train derailment,0.001094787681718128
anthrax,0.0010890484343553984
body,0.0010837864507303478
fukushima,0.0010804001530098867
county,0.0010671203372191146
event,0.0010629738740077304
affect,0.0010578926733576751
thunderstorm warn,0.0010560826854154588
die,0.0010516874996095854
annihilation,0.0010256932878825195
island,0.0010239771214113444
global,0.0010234423611927008
derail,0.0010214176317927255
medium,0.001017085285294956
damn,0.0010119100488954328
fuck,0.0010114051221160507
anniversary,0.001005286311982416
issue,0.001004288485786453
power,0.0009969811477811927
california wildfire,0.0009963804955467452
escape,0.000991916923090322
school bus,0.0009869711198825493
ruin,0.0009855133378630998
arrest,0.0009832251443361397
story,0.0009793449173295793
wild fire,0.000979225170527343
structural failure,0.0009749174187570768
devastate,0.0009728382018208841
due,0.0009687516355231085
heavy,0.0009614401540102238
bridge collapse,0.000961121359946169
return,0.0009607208769208149
rainstorm,0.0009598374580871695
mosque,0.0009593421579667141
north,0.0009586461913662593
human,0.0009467297046501916
bush fire,0.0009428757335206595
dead,0.0009384081488895109
get swallow,0.0009212258201752471
sue,0.0009196481039006387
watch,0.0009161614569778139
believe,0.0009154893644874308
hundred,0.0009134756990067803
family sue,0.0009101290053179981
find,0.0009086547841475919
high,0.0009026831461629256
texas,0.0008998864786583889
dude,0.0008961717706930338
tree,0.0008925630833616373
saudi,0.0008876843235084786
go,0.0008818498057668536
burn,0.0008815834256468949
fatal,0.000878926697586756
major,0.0008711355944314803
think,0.0008670640575807603
engulf,0.0008605802325629122
true,0.0008599339361759035
civilian,0.0008489207492729577
three,0.0008437421685903685
project,0.0008422078987276159
continue,0.0008400388385115081
poor,0.0008349093875526091
destroy,0.0008317368238702956
pilot,0.0008250046450425221
km,0.0008241488299599121
confirm mh,0.000816558871848118
devastation,0.0008122298262275787
costly,0.0008103695071772745
emergency plan,0.0008073129941912888
dog,0.0008024075703620952
come,0.0007955130566679563
youth,0.0007948029580345522
move,0.0007947991690672517
lt,0.0007894994599960035
one,0.0007827968648424912
since,0.0007815837603217126
take,0.0007779196034845587
sue legionnaire,0.0007744777655486116
cause,0.0007706470248390735
failure,0.0007689989682824679
lab,0.0007678966992435034
stop,0.0007611560314453313
track,0.0007536884830371931
hundred migrant,0.0007535204869084684
raze,0.0007457790590453039
wreck,0.0007436988460412747
nd,0.0007417734868678443
sandstorm,0.0007382995999699485
traffic,0.0007317072726446988
talk,0.0007242643092383655
patience,0.0007219059159211869
house,0.0007198064652870713
see,0.0007191431937203888
people,0.0007135744724047042
another,0.00071127170255208
hit,0.0007012229345175769
date,0.0007002736842651816
spring,0.0006954302118751371
bioterror,0.0006917759373971431
around,0.0006911849781631576
natural,0.0006903621340917071
camp,0.0006882895083294379
video pick,0.0006838138088643562
forest fire,0.0006832820074718752
control,0.0006817617685746641
crazy,0.0006809083776769498
wave,0.000680659384334356
rock,0.0006769889416789622
capture,0.0006751181733998539
sea,0.0006737751235289597
hate,0.0006698693048475711
passenger,0.0006695369093893964
debris find,0.0006684641861669994
strike,0.0006681770485174093
baby,0.0006646523520185885
raze northern,0.0006598434570229048
injury,0.000658778099215359
rescue,0.0006539358263463607
shift,0.0006537592242459958
china,0.000648720917926765
mudslide,0.0006439812308984117
know,0.0006402061789535523
vehicle,0.0006379087063563182
investigate,0.0006374759202874583
horrible,0.0006321037806508176
world,0.0006290103613765318
blow,0.0006245361790632055
may costly,0.0006241827256425519
video,0.0006191880032101291
totally,0.0006184530345314207
conclusively confirm,0.0006181889823204146
work,0.0006150502270412159
typhoon devastate,0.0006116356694781596
cnn,0.0006103151590108216
firefighter,0.0006088461097855562
look,0.0006075582202055454
dust storm,0.0006069997763246991
target,0.0006050923291800323
learn,0.0006047581550886793
blaze,0.0006019218706866676
peace,0.0006005795269773059
isi,0.000596695257598484
affect fatal,0.0005923864036410499
tragedy,0.0005870108417093748
saw,0.0005861197746601489
virgin,0.0005849578829983936
america,0.0005825666603260673
least,0.0005814281515835709
tsunami,0.0005720196126796168
pkk,0.0005712983739398377
part,0.000570544556888832
rt,0.0005686023127300888
dust,0.0005670520800045621
flash,0.0005634673652124243
home raze,0.0005623930996270718
would,0.0005597457896369976
family affect,0.0005564692559072691
search hundred,0.0005496869715510835
body bag,0.0005465425143615419
red,0.0005456485641864635
national,0.0005454867658878164
india,0.0005401246550871388
british,0.0005379293274942
refugio,0.0005370338806472149
claim,0.0005369237321687597
history,0.0005350655360019097
wild,0.000535034153344954
pick body,0.000534840194567982
save,0.000527836523522556
mh malaysia,0.0005229687410739671
devastate saipan,0.0005217588381479014
say,0.0005191424338871956
beach,0.000518307296630433
blast,0.000517412547907579
crush,0.0005098984465867414
keep,0.0005037311352879357
legionnaire family,0.0005030878341147903
rubble,0.0005019996885760234
open,0.0005009073177262833
time,0.0005007870362841385
late home,0.0004980898119532398
saipan,0.0004959200759075025
nuclear reactor,0.0004956112597485747
insurance,0.000492712820990329
declare disaster,0.0004914616237825134
question,0.0004906066991911969
record,0.00048703273430097005
whirlwind,0.00048516925394431504
detonate bomb,0.0004838783453762585
annihilate,0.0004833835565979208
girl,0.00047840724377136857
play,0.0004740476215261238
ca,0.00047297620934659833
fedex,0.00046919813269793683
food,0.00046838471254750886
road,0.00046606802352228333
day,0.0004659303734807794
four,0.0004651427881169301
fatal outbreak,0.000463434285740879
job,0.00046312805480605833
landslide,0.00046189395363592246
hear,0.00045987482542089655
expect,0.0004577102678235957
declare,0.000455711822968096
still,0.00045224445393226317
as,0.00045199326199896374
apocalypse,0.00044608268379325936
test,0.0004444586368935815
feel,0.0004434324495241543
game,0.00044177739303507803
malaysia pm,0.0004391554914774647
child,0.0004385760490260911
call,0.0004369908030002912
first,0.0004357220984644013
level,0.00043397109603454594
obama declare,0.0004256381098128266
wound,0.00042562843819469407
boy charge,0.0004247448141278123
boy,0.00042451981469353956
spill may,0.00041986279597021537
light,0.00041913159986428644
early,0.0004173163721100626
street,0.00041355084213040566
support,0.00041217060232060426
pkk suicide,0.00041075828813148254
fall,0.00041074040252361203
disaster typhoon,0.0004097188484737069
expert,0.00040905863947961527
back,0.0004083373039105033
government,0.0004081508031275634
big project,0.0004073534447944951
ok,0.0004028455678291832
war zone,0.0004026624701470084
driver,0.0004023153784092149
explode,0.00040114722296448967
fatality,0.00039985120866286715
im,0.00039890199919994393
soon,0.0003932212268608972
run,0.0003907549499289836
danger,0.00038966741363557746
meltdown,0.0003892920659996855
business,0.00038870918492726696
alarm,0.00038748517960393336
lord,0.00038691183923089076
life,0.00038521034514745546
windstorm,0.000384868947346821
costly big,0.00038335748909624497
flag,0.00038108882736690553
galactic,0.0003803990488399981
wall,0.0003801158036733928
demolition,0.0003799635025929255
pick,0.0003798603350578334
start,0.0003763773018079338
try,0.00037358983612477235
gun,0.00037175580496514384
air,0.0003713363728623425
obama,0.0003708718275099309
ambulance,0.00036971580607929463
trap,0.000366914640533428
force,0.0003667799208241195
whole,0.00036637035245225497
reuters,0.000364679331193102
man,0.0003616030465505368
mishap,0.00036082363099857405
big,0.00035971360848289347
drown,0.00035964538944927384
lead,0.0003592137947050747
islam,0.0003563300562074679
officer,0.0003558006850836799
blood,0.0003527544347537399
reason,0.00035089551072016965
abc,0.00034979047031194905
couple,0.0003476721380457685
christian,0.0003475825577712798
could,0.0003437567641532222
officer wound,0.0003427045244860122
bbc,0.0003425724459760129
show,0.00034237694741896167
body water,0.00034228679814292525
official,0.0003407340900792876
today,0.0003389940998051586
flame,0.00033824802387610203
refugio oil,0.00033776873385075513
cake,0.0003376409390807726
lab mishap,0.00033747859272085357
entire,0.000337087043336941
anything,0.0003365985832173352
act,0.000336201355460774
toddler,0.00033458608425382993
virgin galactic,0.0003331303596158115
gt,0.00033191346641760336
center,0.00033133466571917756
even,0.00032812775694779307
outbreak legionnaire,0.0003259188059018757
inside,0.0003257694379223043
deal,0.00032547380101143985
lose,0.00032411206795062114
great,0.0003228935729557931
town,0.00032200937804009456
reactor,0.00032177409646512813
bar,0.00031958165629628055
traumatise,0.00031926402995206414
loud,0.00031886270246553187
woman,0.00031737635062215
deliver,0.0003167471181237516
put,0.00031662190682580445
something,0.00031574112675956495
pray,0.0003139013748670358
nagasaki,0.00031372946507398817
set,0.0003126761227388601
release,0.00031249067555967906
youtube,0.0003119099742060653
result,0.00031168232183016205
cut,0.00031156396477284755
old,0.00031122348648818677
group,0.00031067746799577574
disease,0.00031058214172474175
reunion island,0.0003100877310354383
desolate,0.0003094216835528743
mean,0.0003092699178996256
weapon,0.00030598744236870116
manslaughter,0.00030596145681655506
member,0.0003043885986937826
yr,0.0003042650081798118
deluge,0.00030407802860648697
wreckage conclusively,0.00030360003685964826
arrive,0.00030120146258129745
almost,0.0002999127860441098
far,0.00029493488674152066
use,0.00029321682091395113
structural,0.00029021098030072824
morning,0.00028991876635446655
literally,0.00028852318694770986
movie,0.0002874327066239763
turkey,0.00028739544600585884
image,0.0002864463915795003
downtown,0.00028640627681884336
photo,0.00028632862079538225
inundate,0.0002854627692268561
minute,0.00028525677976583784
fear,0.0002849835927503829
hazard,0.00028249695354936265
centre,0.0002788130787373332
charge manslaughter,0.00027859399170682706
pull,0.0002770858719838947
yr old,0.00027685843455856464
bomber detonate,0.0002766926093831762
service,0.0002753083609004221
help,0.0002745730567057897
cover,0.00027241313016808773
bush,0.00027203899881449856
school,0.0002707657780202001
zone,0.00027072430431391426
loud bang,0.0002703605327690185
survive,0.00026966582805105924
begin,0.00026927149887930843
responder,0.0002664272114415
germ,0.0002662770826535234
august,0.0002641045496839916
self,0.00026111351026196364
obliteration,0.0002602589047052453
lol,0.0002601678885203695
thing,0.0002600943729348746
drake,0.0002596692706741902
water rescuer,0.0002596538840848647
smoke,0.000258916641259358
idea,0.00025868872015062053
spend,0.0002586271621108893
flight,0.00025649349179918926
prepare,0.0002563112907476141
militant,0.0002531611346681912
electrocute,0.0002523711739360842
mph,0.0002510889291290945
wed,0.00024816810858184474
agree,0.00024803019492672016
conclusively,0.00024767387613701354
collide,0.00024731342502086744
student,0.00024687606417193327
black,0.0002457250443182734
reddit,0.00024391920535767007
way,0.00024287024206090665
gonna,0.00024247723445844946
face,0.00024212457320765167
front,0.00024192724459127398
involve,0.00024159036128500926
wow,0.00024101209318363038
sink,0.00024034497396987288
spot,0.00023934877770937055
quarantine,0.0002386329168854576
comment,0.0002375118106650256
block,0.0002341776363164692
transport,0.00023370575580284524
every,0.00022991182411934188
night,0.00022984939745668756
sky,0.0002280154333934347
bloody,0.00022756784657648524
truth,0.0002266963186495517
money,0.00022320350483820309
forget,0.0002226650845305144
low,0.00022254312993695704
end,0.00022177043070769148
need,0.00022176750519774423
remember,0.0002195012728148372
huge,0.0002189521580744297
disea,0.00021893614904563253
wound suspect,0.0002177225924493601
read,0.00021730966874244906
ur,0.00021584677397468041
wake anthrax,0.00021578823182806438
military,0.0002154382612686311
old pkk,0.00021317885229601096
lamp,0.0002131170435136965
many,0.00021267699063631164
change,0.00021232142479369308
year old,0.00021217572424626435
bioterror germ,0.0002111180742409032
everyone,0.00021036445962326162
obama sign,0.0002089608435352497
hellfire,0.00020853287723342312
pradesh,0.00020792038448652368
bad,0.00020687226851816997
nigga,0.00020641505771642162
dr,0.00020563882502626978
ebay,0.00020541090480535802
pm investigator,0.00020479972904418746
much,0.00020448141407633464
sign,0.0002023990755227555
demolish,0.00020001025949921262
last,0.0001976718231542577
pandemonium,0.00019752247608953482
word,0.00019730239875396675
head,0.0001970434495678679
turn,0.00019522329217484618
twister,0.00019339010055604997
bomber kill,0.00019311280980537855
horse,0.00019172466394880744
siren,0.00019148648321544055
may,0.0001912724066173217
order,0.00019102034004107055
pain,0.00019054610023653797
please,0.00019018009884737885
cross,0.00018949857351941414
giant,0.00018943452564604705
fire truck,0.00018862321131790104
bleed,0.00018860804789642052
info,0.00018842630482517224
usa,0.00018841524501898713
stay,0.00018838384236361642
uk,0.0001883705457799515
travel,0.00018662250449223358
guy,0.00018606905739967027
armageddon,0.00018596964488820693
risk,0.00018487107725143588
stock market,0.00018478317895152994
chicago,0.00018455004057212228
thank,0.00018411757525036633
disaster declaration,0.00018338212081915335
week,0.0001829847870434366
top,0.0001820924300036288
bc,0.00018190009608659002
mark,0.00018175207685489553
hot,0.00018174234840106614
rise,0.00018055364164035512
ban,0.00017926085999163453
always,0.00017924609322154838
angry,0.00017809099643444095
exchange,0.00017794102170018696
person,0.00017724363665784257
fast,0.00017710024778101985
really,0.0001770078566286694
former,0.00017677911857103486
hour,0.0001763894335797644
detonate,0.0001755310482506785
oh,0.00017544543348477443
animal,0.0001747789961282491
hard,0.00017460589068575268
lot,0.00017358646288908076
wait,0.00017325495245275075
though,0.0001718077830399976
st,0.00017170618048851924
place,0.0001706970614869033
shit,0.00017027164863230506
wake,0.00017023339997586248
actually,0.00016931077292159553
co,0.00016888707804697738
link,0.00016855280457651756
content,0.00016832716889188818
russian,0.0001672000863062198
break,0.00016627025042535812
old boy,0.00016445185249981315
happen,0.00016444527532702587
police officer,0.00016393061603350945
ship,0.00016387128716806507
post,0.00016352867032961703
effect,0.00016294086442311545
white,0.00016247385882636934
line,0.00016232869656455172
foot,0.00016169089495133863
hope,0.00016056446621449922
do,0.00015903752187746697
nearby,0.0001580417025929071
obliterate,0.00015784980351786902
eyewitness,0.00015564512459510574
france,0.0001553410381609428
large,0.0001533315605719424
problem,0.00015282020842544058
without,0.0001527205565437867
prebreak best,0.0001521850378794134
drink,0.0001521455912557273
long,0.00015045807832997173
scar,0.0001503387655350241
bomb turkey,0.00015033759703881428
china stock,0.0001498524495266658
omg,0.00014819434997355712
hollywood movie,0.00014780013693027914
right,0.00014778013107899965
stretcher,0.00014773949174000752
men,0.0001475241062264308
lie,0.0001473272715697284
saipan obama,0.00014700093010610392
via youtube,0.00014653388575486666
real,0.0001462325984059671
brown,0.00014539950662221892
god,0.00014396952662639945
look like,0.00014328563431009468
sound,0.00014170989646989786
pile,0.00014111873731932978
anyone,0.0001405637873995577
base,0.0001402658337854531
past,0.00014021303977468664
miner,0.00013966700434548377
first responder,0.0001395115140025566
eye,0.00013930106866547536
avoid,0.00013798468922940823
mad,0.00013791786270207461
check,0.00013759063058258462
bed,0.00013639055422774759
tomorrow,0.00013509552827865832
thousand,0.00013410715915331372
walk,0.00013345071632568997
little,0.00013336515086894533
curfew,0.0001326965422054775
someone,0.00012940211902316034
number,0.00012936418515201867
wonder,0.0001292412218723504
others,0.0001291754688935863
leave,0.00012871699777624606
movie trap,0.00012851916958325432
company,0.00012735319077638612
free,0.00012557085545026876
kid,0.0001253971124486194
send,0.00012400827104077814
trouble,0.00012390628544914378
film,0.00012321774235306038
ignition,0.00012308282386276148
knock detonation,0.00012283524678635913
ready,0.00012278988834287598
give,0.00012169461966838127
prebreak,0.00012148239676363176
grow,0.00012126022242188073
write,0.00012097079169149283
heart,0.00012049493582025265
secret,0.00012000788684162523
emergency service,0.0001197152928325237
fan,0.00011907857811979925
public,0.00011894005819447098
win,0.00011840306266245264
turkey army,0.00011814397270107833
middle,0.00011798373082805816
sign disaster,0.00011785727694209519
rule,0.00011691440442177858
trench release,0.00011645941112556366
cost,0.00011617847508252544
knock,0.00011596281836073288
month,0.00011544926855305607
music,0.0001151632461486628
best,0.00011405367860050829
security,0.00011391984817231289
phone,0.00011389024899117849
okay,0.00011369754711805397
ever,0.00011352601446242737
full read,0.00011339223225847805
la,0.00011322986185315657
beat,0.00011265074689578327
daily,0.00011173427070393691
market crash,0.00011036573975954896
team,0.00011012693565463803
drive,0.00010999778179376895
property,0.00010964288723802244
become,0.00010894642888481633
never,0.00010855337708118586
yes,0.00010843996417496889
detonation sensor,0.0001077581409094034
stock,0.00010769299048124807
destruction,0.00010759774938727217
earth,0.00010653781272229631
harm,0.00010528676562075888
tell,0.00010528616607111466
moment,0.00010526884891599862
sit,0.00010381483540442281
season,0.00010347839230365668
legionnaire disea,0.0001033112588628958
army trench,0.00010330807914737189
park,0.00010295281530526621
army,0.00010255237328878774
well,0.00010214268378785396
hell,0.00010196577587943834
hollywood,0.00010152429161082655
away,0.00010117966892537642
em,0.00010032568066368595
half,0.00010031898494089867
second,9.853685151367318e-05
total,9.85076017438784e-05
detonation,9.727446193819206e-05
ignition knock,9.721504871581251e-05
cool,9.684578447007062e-05
trench,9.68441445061226e-05
hey,9.67615989310832e-05
mayhem,9.630247233064897e-05
nw,9.560643557775863e-05
miss,9.54540225367217e-05
sex,9.506341337532039e-05
battle,9.471863912850115e-05
cross body,9.39709699727986e-05
class,9.390005841905588e-05
twitter,9.378068845914444e-05
sorry,9.374345706340045e-05
australia,9.322719762874961e-05
mom,9.295214624488767e-05
like youtube,9.282210921299572e-05
hire,9.257937507154722e-05
beautiful,9.203946110304605e-05
break news,9.082451609937703e-05
catastrophe,9.055801859053723e-05
tonight,8.987276051529567e-05
upheaval,8.984624279757192e-05
seek,8.89345352426736e-05
nothing,8.863008640248678e-05
blizzard,8.839151313498836e-05
long transport,8.79848051580902e-05
declaration,8.796950019152807e-05
trap miner,8.754041964010472e-05
next,8.688538494321598e-05
sensor,8.585430453570065e-05
fedex long,8.356159016836196e-05
star,8.332689591711083e-05
climate,8.31298430559917e-05
summer,8.264951296811554e-05
quiz,8.246288055701749e-05
avalanche,8.237397382161173e-05
space,8.228485048377485e-05
buy,8.22561322346044e-05
brother,8.199058923962838e-05
bang,8.173257754932778e-05
emmerdale,8.15853263090184e-05
river,8.093781479472907e-05
tweet,8.05057832401827e-05
sure,8.039380195905772e-05
youtube video,8.031639936468207e-05
meek,7.937060585964504e-05
song,7.865566795494336e-05
drop,7.864754054276142e-05
add,7.754272207595991e-05
chemical,7.715335111899415e-05
gbbo,7.69660203402349e-05
market,7.490013290459814e-05
already,7.449499679704816e-05
leather,7.373040750487236e-05
gem,7.360120006252537e-05
course,7.346036204390534e-05
blight,7.339194363347507e-05
else,7.213787402601433e-05
cop,7.135199386938215e-05
hold,6.902936760494875e-05
behind,6.812601031888577e-05
bring,6.776724158852294e-05
wanna,6.752124723529172e-05
carry,6.678323569658725e-05
stand,6.666302832041574e-05
hero,6.592680351430546e-05
tv,6.581634290435459e-05
ago,6.574996964005481e-05
listen,6.53807919229389e-05
pretty,6.523088545435271e-05
vote,6.510698333774997e-05
lava,6.498644326079107e-05
wrong,6.347289386940428e-05
follow,6.307473308120685e-05
arsonist,6.271809578103396e-05
transport bioterror,6.207051185368886e-05
mine,6.175898904931773e-05
chile,6.15319491591876e-05
pay,6.109998387349692e-05
declaration northern,6.0161691561661746e-05
reddit quarantine,5.898103855716331e-05
investigator family,5.7193484712358764e-05
trust,5.694987978537405e-05
must,5.5931331911073946e-05
desolation,5.519817181135777e-05
download,5.435244270418421e-05
ball,5.407480144739902e-05
wednesday,5.392283829356386e-05
pick fan,5.296236841056157e-05
haha,5.2503204425187724e-05
across,5.206426940365691e-05
appear,5.166519136326201e-05
policy,5.0953435119706526e-05
mention,5.010052454316815e-05
meet,4.984421727953343e-05
worry,4.941635985647049e-05
content policy,4.923914238928993e-05
book,4.8820377805114874e-05
cliff,4.846709561768312e-05
flatten,4.747241550974362e-05
online,4.7371611410488344e-05
green,4.6580640914446255e-05
shoulder,4.656893373988488e-05
yet,4.6004620228912204e-05
ice,4.5813064783168837e-05
chance,4.551459241710511e-05
computer,4.534468919771409e-05
nowplaying,4.4727522573522785e-05
instead,4.466730316943969e-05
aftershock,4.3968705700649606e-05
care,4.368709980057027e-05
unite,4.3466135090876074e-05
side,4.296737747395666e-05
respond,4.2590445074247135e-05
black hat,4.175387259907645e-05
art,4.13999727190135e-05
might,4.102941883994487e-05
share,4.051431204205204e-05
sound wave,3.944157988428466e-05
ancient,3.94053984019897e-05
king,3.9019447549918634e-05
name,3.882670476409654e-05
hat,3.774967972254377e-05
site,3.749324763731096e-05
ablaze,3.6656254347983846e-05
also,3.659974815784179e-05
fall cliff,3.630708928551774e-05
nearly,3.511621995890296e-05
friend,3.380004663850441e-05
fan army,3.32860232901941e-05
yeah,3.325746598830848e-05
send data,3.273416013437231e-05
lady,3.265650344384203e-05
feel like,3.205554517467194e-05
occur,3.191345948099485e-05
offensive,3.146781867035824e-05
funtenna hijack,3.0931134726223395e-05
view,3.083448895894646e-05
gt gt,2.982501591215563e-05
ban quarantine,2.960319477322309e-05
handbag,2.929049428626861e-05
hijack computer,2.924543094977482e-05
happy,2.7158559260118318e-05
fun,2.6977665755182092e-05
offensive content,2.638431880398953e-05
finally,2.634061498589288e-05
party,2.6053218680623952e-05
interest,2.5830495785152412e-05
dont,2.537493685702958e-05
create,2.481481658018721e-05
ask,2.4421051684445635e-05
maybe,2.4085000723998454e-05
wave black,2.3792871429351563e-05
radio,2.1807320921612015e-05
quarantine offensive,2.167273738550396e-05
new content,2.1037483526685005e-05
favorite,2.08222252136885e-05
bite,2.0695836904149166e-05
horrible subreddits,2.0216214974927505e-05
funtenna,1.9805923307937777e-05
go effect,1.86804797593606e-05
alone,1.7825023258455257e-05
data,1.780079126256803e-05
hat prebreak,1.707713699613514e-05
hand,1.6302094421352482e-05
sleep,1.612829085101202e-05
soul,1.4919377832592808e-05
everything,1.4634020900358102e-05
join,1.4388543616138641e-05
thursday,1.4046061750594242e-05
effect many,1.3132527935576075e-05
pic,1.2783784121421953e-05
cry,1.2305976404795858e-05
probably,1.2061778312743826e-05
till,1.0806668431496168e-05
guide,7.35602947291325e-06
enjoy,6.5168602981941e-06
blue,6.351104861992566e-06
bestnaijamade,6.350008127425204e-06
reddit new,6.176736541323395e-06
answer,5.101327864359674e-06
pas,4.824847688551565e-06
policy go,3.1946464923007843e-06
